1589162431687,null,0,presistor_remote0,null
1589162431687,null,0,temp_remote0,null
1589162431687,null,0,humidity_remote0,null
1589162431687,null,18,temperatureControl,null
1589162431687,null,off,furnaceStatus,null
1589162431687,null,18,heatingTemperature,null
1589162431687,null,1,garageRelay,null
1589162431687,null,1,heatingEnabled,null
1589162431687,null,21.50,temp_local,null
1589162431687,null,1,furnaceFanStatus,null
1589162431687,null,0,furnaceFanMode,null
1589162431687,null,0,temperatureHold,null
1589162431687,null,0,coolingEnabled,null
1589162431687,null,39,coolingTemperature,null
1589162431687,null,1,relay2,null
1589163151642,null,21.50,temp_local,null
1589163151642,null,0,humidity_remote0,null
1589163151642,null,18,temperatureControl,null
1589163151642,null,off,furnaceStatus,null
1589163151642,null,18,heatingTemperature,null
1589163151642,null,39,coolingTemperature,null
1589163151642,null,1,heatingEnabled,null
1589163151642,null,0,coolingEnabled,null
1589163151642,null,1,garageRelay,null
1589163151642,null,1,relay2,null
1589163151642,null,0,ledIndicator,null
1589163151642,null,1,furnaceFanStatus,null
1589163151642,null,0,furnaceFanMode,null
1589163151642,null,0,temperatureHold,null
1589163151642,null,0,presistor_remote0,null
1589163151642,null,0,temp_remote0,null
1589163151642,null,60.25,humidity_local,null
1589163161622,null,21.50,temp_local,null
1589163161622,null,60.25,humidity_local,null
1589163161622,null,0,presistor_remote0,null
1589163161622,null,0,temp_remote0,null
1589163161622,null,0,humidity_remote0,null
1589163161622,null,18,temperatureControl,null
1589163161622,null,off,furnaceStatus,null
1589163161622,null,18,heatingTemperature,null
1589163161622,null,45,coolingTemperature,null
1589163161622,null,1,heatingEnabled,null
1589163161622,null,0,coolingEnabled,null
1589163161622,null,1,furnaceFanStatus,null
1589163161622,null,0,furnaceFanMode,null
1589163161622,null,0,temperatureHold,null
1589163161622,null,1,relay2,null
1589163161622,null,0,ledIndicator,null
1589163161622,null,1,garageRelay,null
1589163171623,null,0,ledIndicator,null
1589163171623,null,1,garageRelay,null
1589163171623,null,0,presistor_remote0,null
1589163171623,null,0,temp_remote0,null
1589163171623,null,0,humidity_remote0,null
1589163171623,null,18,temperatureControl,null
1589163171623,null,off,furnaceStatus,null
1589163171623,null,18,heatingTemperature,null
1589163171623,null,51,coolingTemperature,null
1589163171623,null,1,heatingEnabled,null
1589163171623,null,0,coolingEnabled,null
1589163171623,null,1,furnaceFanStatus,null
1589163171623,null,0,furnaceFanMode,null
1589163171623,null,0,temperatureHold,null
1589163171623,null,1,relay2,null
1589163171623,null,21.50,temp_local,null
1589163171623,null,60.25,humidity_local,null
1589163181626,null,1,relay2,null
1589163181626,null,60.25,humidity_local,null
1589163181626,null,0,presistor_remote0,null
1589163181626,null,0,temp_remote0,null
1589163181626,null,21.50,temp_local,null
1589163181626,null,18,temperatureControl,null
1589163181626,null,off,furnaceStatus,null
1589163181626,null,0,humidity_remote0,null
1589163181626,null,57,coolingTemperature,null
1589163181626,null,1,heatingEnabled,null
1589163181626,null,0,coolingEnabled,null
1589163181626,null,1,furnaceFanStatus,null
1589163181626,null,0,furnaceFanMode,null
1589163181626,null,0,temperatureHold,null
1589163181626,null,18,heatingTemperature,null
1589163181626,null,1,garageRelay,null
1589163181626,null,0,ledIndicator,null
1589163191631,null,0,ledIndicator,null
1589163191631,null,60.25,humidity_local,null
1589163191631,null,0,presistor_remote0,null
1589163191631,null,0,temp_remote0,null
1589163191631,null,0,humidity_remote0,null
1589163191631,null,18,temperatureControl,null
1589163191631,null,off,furnaceStatus,null
1589163191631,null,18,heatingTemperature,null
1589163191631,null,63,coolingTemperature,null
1589163191631,null,1,heatingEnabled,null
1589163191631,null,0,coolingEnabled,null
1589163191631,null,1,furnaceFanStatus,null
1589163191631,null,0,furnaceFanMode,null
1589163191631,null,0,temperatureHold,null
1589163191631,null,1,relay2,null
1589163191631,null,21.50,temp_local,null
1589163191631,null,1,garageRelay,null
1589163201632,null,0,ledIndicator,null
1589163201632,null,60.25,humidity_local,null
1589163201632,null,0,presistor_remote0,null
1589163201632,null,0,temp_remote0,null
1589163201632,null,0,humidity_remote0,null
1589163201632,null,18,temperatureControl,null
1589163201632,null,off,furnaceStatus,null
1589163201632,null,21.50,temp_local,null
1589163201632,null,69,coolingTemperature,null
1589163201632,null,1,heatingEnabled,null
1589163201632,null,0,coolingEnabled,null
1589163201632,null,1,furnaceFanStatus,null
1589163201632,null,1,garageRelay,null
1589163201632,null,0,temperatureHold,null
1589163201632,null,18,heatingTemperature,null
1589163201632,null,0,furnaceFanMode,null
1589163201632,null,1,relay2,null
1589163211633,null,0,ledIndicator,null
1589163211633,null,60.25,humidity_local,null
1589163211633,null,0,presistor_remote0,null
1589163211633,null,0,temp_remote0,null
1589163211633,null,0,humidity_remote0,null
1589163211633,null,1,garageRelay,null
1589163211633,null,off,furnaceStatus,null
1589163211633,null,18,heatingTemperature,null
1589163211633,null,75,coolingTemperature,null
1589163211633,null,1,heatingEnabled,null
1589163211633,null,0,coolingEnabled,null
1589163211633,null,1,furnaceFanStatus,null
1589163211633,null,18,temperatureControl,null
1589163211633,null,0,temperatureHold,null
1589163211633,null,21.50,temp_local,null
1589163211633,null,0,furnaceFanMode,null
1589163211633,null,1,relay2,null
1589163221636,null,1,relay2,null
1589163221636,null,60.25,humidity_local,null
1589163221636,null,0,presistor_remote0,null
1589163221636,null,0,temp_remote0,null
1589163221636,null,0,humidity_remote0,null
1589163221636,null,1,garageRelay,null
1589163221636,null,off,furnaceStatus,null
1589163221636,null,18,heatingTemperature,null
1589163221636,null,81,coolingTemperature,null
1589163221636,null,1,heatingEnabled,null
1589163221636,null,0,ledIndicator,null
1589163221636,null,1,furnaceFanStatus,null
1589163221636,null,0,furnaceFanMode,null
1589163221636,null,0,temperatureHold,null
1589163221636,null,0,coolingEnabled,null
1589163221636,null,21.50,temp_local,null
1589163221636,null,18,temperatureControl,null
1589163231636,null,0,ledIndicator,null
1589163231636,null,60.25,humidity_local,null
1589163231636,null,0,presistor_remote0,null
1589163231636,null,0,temp_remote0,null
1589163231636,null,0,humidity_remote0,null
1589163231636,null,18,temperatureControl,null
1589163231636,null,off,furnaceStatus,null
1589163231636,null,18,heatingTemperature,null
1589163231636,null,87,coolingTemperature,null
1589163231636,null,1,heatingEnabled,null
1589163231636,null,0,coolingEnabled,null
1589163231636,null,1,furnaceFanStatus,null
1589163231636,null,0,furnaceFanMode,null
1589163231636,null,0,temperatureHold,null
1589163231636,null,1,relay2,null
1589163231636,null,21.50,temp_local,null
1589163231636,null,1,garageRelay,null
1589163241639,null,0,ledIndicator,null
1589163241639,null,60.25,humidity_local,null
1589163241639,null,0,presistor_remote0,null
1589163241639,null,0,temp_remote0,null
1589163241639,null,0,humidity_remote0,null
1589163241639,null,18,temperatureControl,null
1589163241639,null,off,furnaceStatus,null
1589163241639,null,18,heatingTemperature,null
1589163241639,null,93,coolingTemperature,null
1589163241639,null,1,heatingEnabled,null
1589163241639,null,0,coolingEnabled,null
1589163241639,null,1,furnaceFanStatus,null
1589163241639,null,0,furnaceFanMode,null
1589163241639,null,0,temperatureHold,null
1589163241639,null,1,relay2,null
1589163241639,null,21.50,temp_local,null
1589163241639,null,1,garageRelay,null
1589163251643,null,1,garageRelay,null
1589163251643,null,60.25,humidity_local,null
1589163251643,null,1,relay2,null
1589163251643,null,0,temp_remote0,null
1589163251643,null,0,humidity_remote0,null
1589163251643,null,18,temperatureControl,null
1589163251643,null,0,presistor_remote0,null
1589163251643,null,21.50,temp_local,null
1589163251643,null,99,coolingTemperature,null
1589163251643,null,1,heatingEnabled,null
1589163251643,null,0,coolingEnabled,null
1589163251643,null,1,furnaceFanStatus,null
1589163251643,null,0,furnaceFanMode,null
1589163251643,null,0,temperatureHold,null
1589163251643,null,off,furnaceStatus,null
1589163251643,null,18,heatingTemperature,null
1589163251643,null,0,ledIndicator,null
1589163261643,null,0,ledIndicator,null
1589163261643,null,60.25,humidity_local,null
1589163261643,null,1,relay2,null
1589163261643,null,0,temp_remote0,null
1589163261643,null,0,humidity_remote0,null
1589163261643,null,18,temperatureControl,null
1589163261643,null,0,presistor_remote0,null
1589163261643,null,18,heatingTemperature,null
1589163261643,null,105,coolingTemperature,null
1589163261643,null,1,heatingEnabled,null
1589163261643,null,0,coolingEnabled,null
1589163261643,null,1,furnaceFanStatus,null
1589163261643,null,1,garageRelay,null
1589163261643,null,0,temperatureHold,null
1589163261643,null,21.50,temp_local,null
1589163261643,null,0,furnaceFanMode,null
1589163261643,null,off,furnaceStatus,null
1589163271645,null,21.50,temp_local,null
1589163271645,null,60.25,humidity_local,null
1589163271645,null,1,relay2,null
1589163271645,null,0,temp_remote0,null
1589163271645,null,0,humidity_remote0,null
1589163271645,null,18,temperatureControl,null
1589163271645,null,off,furnaceStatus,null
1589163271645,null,18,heatingTemperature,null
1589163271645,null,111,coolingTemperature,null
1589163271645,null,1,heatingEnabled,null
1589163271645,null,0,presistor_remote0,null
1589163271645,null,0,ledIndicator,null
1589163271645,null,0,furnaceFanMode,null
1589163271645,null,0,temperatureHold,null
1589163271645,null,0,coolingEnabled,null
1589163271645,null,1,furnaceFanStatus,null
1589163271645,null,1,garageRelay,null
1589163281648,null,1,relay2,null
1589163281648,null,60.25,humidity_local,null
1589163281648,null,0,ledIndicator,null
1589163281648,null,0,temp_remote0,null
1589163281648,null,0,humidity_remote0,null
1589163281648,null,18,temperatureControl,null
1589163281648,null,0,presistor_remote0,null
1589163281648,null,18,heatingTemperature,null
1589163281648,null,117,coolingTemperature,null
1589163281648,null,1,heatingEnabled,null
1589163281648,null,0,coolingEnabled,null
1589163281648,null,1,furnaceFanStatus,null
1589163281648,null,1,garageRelay,null
1589163281648,null,0,temperatureHold,null
1589163281648,null,21.50,temp_local,null
1589163281648,null,0,furnaceFanMode,null
1589163281648,null,off,furnaceStatus,null
1589163291651,null,0,ledIndicator,null
1589163291651,null,60.25,humidity_local,null
1589163291651,null,0,presistor_remote0,null
1589163291651,null,0,temp_remote0,null
1589163291651,null,0,humidity_remote0,null
1589163291651,null,18,temperatureControl,null
1589163291651,null,off,furnaceStatus,null
1589163291651,null,18,heatingTemperature,null
1589163291651,null,123,coolingTemperature,null
1589163291651,null,1,heatingEnabled,null
1589163291651,null,0,coolingEnabled,null
1589163291651,null,1,furnaceFanStatus,null
1589163291651,null,0,furnaceFanMode,null
1589163291651,null,0,temperatureHold,null
1589163291651,null,1,relay2,null
1589163291651,null,21.50,temp_local,null
1589163291651,null,1,garageRelay,null
1589163301653,null,0,ledIndicator,null
1589163301653,null,60.25,humidity_local,null
1589163301653,null,0,presistor_remote0,null
1589163301653,null,21.50,temp_local,null
1589163301653,null,0,humidity_remote0,null
1589163301653,null,18,temperatureControl,null
1589163301653,null,off,furnaceStatus,null
1589163301653,null,18,heatingTemperature,null
1589163301653,null,129,coolingTemperature,null
1589163301653,null,1,heatingEnabled,null
1589163301653,null,0,coolingEnabled,null
1589163301653,null,0,temp_remote0,null
1589163301653,null,0,furnaceFanMode,null
1589163301653,null,0,temperatureHold,null
1589163301653,null,1,relay2,null
1589163301653,null,1,furnaceFanStatus,null
1589163301653,null,1,garageRelay,null
1589163311654,null,0,ledIndicator,null
1589163311654,null,60.25,humidity_local,null
1589163311654,null,0,presistor_remote0,null
1589163311654,null,0,temp_remote0,null
1589163311654,null,0,humidity_remote0,null
1589163311654,null,18,temperatureControl,null
1589163311654,null,off,furnaceStatus,null
1589163311654,null,18,heatingTemperature,null
1589163311654,null,135,coolingTemperature,null
1589163311654,null,1,heatingEnabled,null
1589163311654,null,0,coolingEnabled,null
1589163311654,null,1,furnaceFanStatus,null
1589163311654,null,0,furnaceFanMode,null
1589163311654,null,0,temperatureHold,null
1589163311654,null,1,relay2,null
1589163311654,null,21.50,temp_local,null
1589163311654,null,1,garageRelay,null
1589163321655,null,0,ledIndicator,null
1589163321655,null,60.25,humidity_local,null
1589163321655,null,0,presistor_remote0,null
1589163321655,null,0,temp_remote0,null
1589163321655,null,0,humidity_remote0,null
1589163321655,null,18,temperatureControl,null
1589163321655,null,off,furnaceStatus,null
1589163321655,null,18,heatingTemperature,null
1589163321655,null,141,coolingTemperature,null
1589163321655,null,1,heatingEnabled,null
1589163321655,null,0,coolingEnabled,null
1589163321655,null,1,furnaceFanStatus,null
1589163321655,null,0,furnaceFanMode,null
1589163321655,null,0,temperatureHold,null
1589163321655,null,1,relay2,null
1589163321655,null,21.50,temp_local,null
1589163321655,null,1,garageRelay,null
1589163331657,null,0,ledIndicator,null
1589163331657,null,60.25,humidity_local,null
1589163331657,null,0,presistor_remote0,null
1589163331657,null,0,temp_remote0,null
1589163331657,null,0,humidity_remote0,null
1589163331657,null,1,garageRelay,null
1589163331657,null,off,furnaceStatus,null
1589163331657,null,18,heatingTemperature,null
1589163331657,null,147,coolingTemperature,null
1589163331657,null,1,heatingEnabled,null
1589163331657,null,0,coolingEnabled,null
1589163331657,null,1,furnaceFanStatus,null
1589163331657,null,18,temperatureControl,null
1589163331657,null,0,temperatureHold,null
1589163331657,null,21.50,temp_local,null
1589163331657,null,0,furnaceFanMode,null
1589163331657,null,1,relay2,null
1589163341658,null,1,garageRelay,null
1589163341658,null,60.25,humidity_local,null
1589163341658,null,0,presistor_remote0,null
1589163341658,null,off,furnaceStatus,null
1589163341658,null,18,heatingTemperature,null
1589163341658,null,153,coolingTemperature,null
1589163341658,null,0,temp_remote0,null
1589163341658,null,1,heatingEnabled,null
1589163341658,null,0,coolingEnabled,null
1589163341658,null,1,furnaceFanStatus,null
1589163341658,null,0,temperatureHold,null
1589163341658,null,0,humidity_remote0,null
1589163341658,null,1,relay2,null
1589163341658,null,0,furnaceFanMode,null
1589163341658,null,0,ledIndicator,null
1589163341658,null,21.50,temp_local,null
1589163351659,null,0,ledIndicator,null
1589163341658,null,18,temperatureControl,null
1589163351659,null,60.25,humidity_local,null
1589163351659,null,0,presistor_remote0,null
1589163351659,null,0,temp_remote0,null
1589163351659,null,0,humidity_remote0,null
1589163351659,null,1,garageRelay,null
1589163351659,null,off,furnaceStatus,null
1589163351659,null,18,heatingTemperature,null
1589163351659,null,159,coolingTemperature,null
1589163351659,null,1,heatingEnabled,null
1589163351659,null,0,coolingEnabled,null
1589163351659,null,1,furnaceFanStatus,null
1589163351659,null,0,furnaceFanMode,null
1589163351659,null,18,temperatureControl,null
1589163351659,null,1,relay2,null
1589163351659,null,21.50,temp_local,null
1589163351659,null,0,temperatureHold,null
1589163361660,null,0,ledIndicator,null
1589163361660,null,60.25,humidity_local,null
1589163361660,null,0,presistor_remote0,null
1589163361660,null,0,temp_remote0,null
1589163361660,null,0,humidity_remote0,null
1589163361660,null,18,temperatureControl,null
1589163361660,null,1,relay2,null
1589163361660,null,18,heatingTemperature,null
1589163361660,null,165,coolingTemperature,null
1589163361660,null,1,garageRelay,null
1589163361660,null,0,coolingEnabled,null
1589163361660,null,1,furnaceFanStatus,null
1589163361660,null,0,furnaceFanMode,null
1589163361660,null,0,temperatureHold,null
1589163361660,null,off,furnaceStatus,null
1589163361660,null,21.50,temp_local,null
1589163361660,null,1,heatingEnabled,null
1589163371661,null,0,ledIndicator,null
1589163371661,null,60.25,humidity_local,null
1589163371661,null,1,relay2,null
1589163371661,null,0,temp_remote0,null
1589163371661,null,0,humidity_remote0,null
1589163371661,null,1,garageRelay,null
1589163371661,null,off,furnaceStatus,null
1589163371661,null,18,heatingTemperature,null
1589163371661,null,171,coolingTemperature,null
1589163371661,null,1,heatingEnabled,null
1589163371661,null,0,presistor_remote0,null
1589163371661,null,1,furnaceFanStatus,null
1589163371661,null,0,furnaceFanMode,null
1589163371661,null,18,temperatureControl,null
1589163371661,null,0,coolingEnabled,null
1589163371661,null,21.50,temp_local,null
1589163371661,null,0,temperatureHold,null
1589163381667,null,1,relay2,null
1589163381667,null,1,garageRelay,null
1589163381667,null,0,presistor_remote0,null
1589163381667,null,0,temp_remote0,null
1589163381667,null,0,humidity_remote0,null
1589163381667,null,18,temperatureControl,null
1589163381667,null,off,furnaceStatus,null
1589163381667,null,18,heatingTemperature,null
1589163381667,null,177,coolingTemperature,null
1589163381667,null,60.25,humidity_local,null
1589163381667,null,0,coolingEnabled,null
1589163381667,null,1,furnaceFanStatus,null
1589163381667,null,0,furnaceFanMode,null
1589163381667,null,0,temperatureHold,null
1589163381667,null,0,ledIndicator,null
1589163381667,null,21.50,temp_local,null
1589163381667,null,1,heatingEnabled,null
1589163391670,null,0,ledIndicator,null
1589163391670,null,1,garageRelay,null
1589163391670,null,0,presistor_remote0,null
1589163391670,null,0,temp_remote0,null
1589163391670,null,0,humidity_remote0,null
1589163391670,null,18,temperatureControl,null
1589163391670,null,off,furnaceStatus,null
1589163391670,null,18,heatingTemperature,null
1589163391670,null,183,coolingTemperature,null
1589163391670,null,60.25,humidity_local,null
1589163391670,null,0,coolingEnabled,null
1589163391670,null,1,furnaceFanStatus,null
1589163391670,null,0,furnaceFanMode,null
1589163391670,null,0,temperatureHold,null
1589163391670,null,1,relay2,null
1589163391670,null,21.50,temp_local,null
1589163391670,null,1,heatingEnabled,null
1589163401671,null,0,ledIndicator,null
1589163401671,null,60.25,humidity_local,null
1589163401671,null,0,presistor_remote0,null
1589163401671,null,0,temp_remote0,null
1589163401671,null,0,humidity_remote0,null
1589163401671,null,1,garageRelay,null
1589163401671,null,off,furnaceStatus,null
1589163401671,null,18,heatingTemperature,null
1589163401671,null,189,coolingTemperature,null
1589163401671,null,1,heatingEnabled,null
1589163401671,null,0,coolingEnabled,null
1589163401671,null,1,furnaceFanStatus,null
1589163401671,null,18,temperatureControl,null
1589163401671,null,0,temperatureHold,null
1589163401671,null,21.50,temp_local,null
1589163401671,null,0,furnaceFanMode,null
1589163401671,null,1,relay2,null
1589163411666,null,1,garageRelay,null
1589163411666,null,60.25,humidity_local,null
1589163411666,null,0,presistor_remote0,null
1589163411666,null,0,temp_remote0,null
1589163411666,null,21.50,temp_local,null
1589163411666,null,18,temperatureControl,null
1589163411666,null,off,furnaceStatus,null
1589163411666,null,18,heatingTemperature,null
1589163411666,null,195,coolingTemperature,null
1589163411666,null,1,heatingEnabled,null
1589163411666,null,0,coolingEnabled,null
1589163411666,null,1,furnaceFanStatus,null
1589163411666,null,0,humidity_remote0,null
1589163411666,null,0,temperatureHold,null
1589163411666,null,1,relay2,null
1589163411666,null,0,furnaceFanMode,null
1589163411666,null,0,ledIndicator,null
1589163421671,null,0,ledIndicator,null
1589163421671,null,60.25,humidity_local,null
1589163421671,null,0,presistor_remote0,null
1589163421671,null,21.50,temp_local,null
1589163421671,null,0,humidity_remote0,null
1589163421671,null,18,temperatureControl,null
1589163421671,null,off,furnaceStatus,null
1589163421671,null,18,heatingTemperature,null
1589163421671,null,201,coolingTemperature,null
1589163421671,null,1,heatingEnabled,null
1589163421671,null,0,coolingEnabled,null
1589163421671,null,0,temp_remote0,null
1589163421671,null,0,furnaceFanMode,null
1589163421671,null,0,temperatureHold,null
1589163421671,null,1,relay2,null
1589163421671,null,1,furnaceFanStatus,null
1589163421671,null,1,garageRelay,null
1589163431674,null,0,ledIndicator,null
1589163431674,null,60.25,humidity_local,null
1589163431674,null,0,presistor_remote0,null
1589163431674,null,0,temp_remote0,null
1589163431674,null,0,humidity_remote0,null
1589163431674,null,18,temperatureControl,null
1589163431674,null,off,furnaceStatus,null
1589163431674,null,18,heatingTemperature,null
1589163431674,null,207,coolingTemperature,null
1589163431674,null,1,heatingEnabled,null
1589163431674,null,1,relay2,null
1589163431674,null,1,furnaceFanStatus,null
1589163431674,null,0,furnaceFanMode,null
1589163431674,null,0,temperatureHold,null
1589163431674,null,21.50,temp_local,null
1589163431674,null,1,garageRelay,null
1589163431674,null,0,coolingEnabled,null
1589163441676,null,21.50,temp_local,null
1589163441676,null,60.25,humidity_local,null
1589163441676,null,0,presistor_remote0,null
1589163441676,null,0,temp_remote0,null
1589163441676,null,0,humidity_remote0,null
1589163441676,null,18,temperatureControl,null
1589163441676,null,off,furnaceStatus,null
1589163441676,null,18,heatingTemperature,null
1589163441676,null,213,coolingTemperature,null
1589163441676,null,1,heatingEnabled,null
1589163441676,null,0,coolingEnabled,null
1589163441676,null,1,furnaceFanStatus,null
1589163441676,null,0,furnaceFanMode,null
1589163441676,null,0,temperatureHold,null
1589163441676,null,1,relay2,null
1589163441676,null,0,ledIndicator,null
1589163441676,null,1,garageRelay,null
1589163451681,null,1,relay2,null
1589163451681,null,60.25,humidity_local,null
1589163451681,null,0,presistor_remote0,null
1589163451681,null,0,temp_remote0,null
1589163451681,null,0,humidity_remote0,null
1589163451681,null,18,temperatureControl,null
1589163451681,null,off,furnaceStatus,null
1589163451681,null,18,heatingTemperature,null
1589163451681,null,219,coolingTemperature,null
1589163451681,null,1,heatingEnabled,null
1589163451681,null,0,coolingEnabled,null
1589163451681,null,1,furnaceFanStatus,null
1589163451681,null,0,furnaceFanMode,null
1589163451681,null,0,temperatureHold,null
1589163451681,null,0,ledIndicator,null
1589163451681,null,21.50,temp_local,null
1589163451681,null,1,garageRelay,null
1589163461681,null,0,ledIndicator,null
1589163461681,null,60.25,humidity_local,null
1589163461681,null,0,presistor_remote0,null
1589163461681,null,21.50,temp_local,null
1589163461681,null,18,temperatureControl,null
1589163461681,null,0,humidity_remote0,null
1589163461681,null,off,furnaceStatus,null
1589163461681,null,18,heatingTemperature,null
1589163461681,null,225,coolingTemperature,null
1589163461681,null,1,heatingEnabled,null
1589163461681,null,0,coolingEnabled,null
1589163461681,null,0,temp_remote0,null
1589163461681,null,0,furnaceFanMode,null
1589163461681,null,0,temperatureHold,null
1589163461681,null,1,relay2,null
1589163461681,null,1,furnaceFanStatus,null
1589163461681,null,1,garageRelay,null
1589163471691,null,0,ledIndicator,null
1589163471691,null,60.25,humidity_local,null
1589163471691,null,1,relay2,null
1589163471691,null,0,temp_remote0,null
1589163471691,null,0,humidity_remote0,null
1589163471691,null,18,temperatureControl,null
1589163471691,null,off,furnaceStatus,null
1589163471691,null,18,heatingTemperature,null
1589163471691,null,231,coolingTemperature,null
1589163471691,null,1,heatingEnabled,null
1589163471691,null,0,coolingEnabled,null
1589163471691,null,21.50,temp_local,null
1589163471691,null,0,furnaceFanMode,null
1589163471691,null,0,temperatureHold,null
1589163471691,null,0,presistor_remote0,null
1589163471691,null,1,furnaceFanStatus,null
1589163471691,null,1,garageRelay,null
1589163481686,null,1,relay2,null
1589163481686,null,60.25,humidity_local,null
1589163481686,null,0,presistor_remote0,null
1589163481686,null,0,temp_remote0,null
1589163481686,null,0,humidity_remote0,null
1589163481686,null,18,temperatureControl,null
1589163481686,null,off,furnaceStatus,null
1589163481686,null,18,heatingTemperature,null
1589163481686,null,237,coolingTemperature,null
1589163481686,null,1,heatingEnabled,null
1589163481686,null,0,coolingEnabled,null
1589163481686,null,1,furnaceFanStatus,null
1589163481686,null,0,furnaceFanMode,null
1589163481686,null,0,temperatureHold,null
1589163481686,null,0,ledIndicator,null
1589163481686,null,21.50,temp_local,null
1589163481686,null,1,garageRelay,null
1589163491693,null,0,ledIndicator,null
1589163491693,null,60.25,humidity_local,null
1589163491693,null,0,presistor_remote0,null
1589163491693,null,0,temp_remote0,null
1589163491693,null,0,humidity_remote0,null
1589163491693,null,1,garageRelay,null
1589163491693,null,off,furnaceStatus,null
1589163491693,null,18,heatingTemperature,null
1589163491693,null,243,coolingTemperature,null
1589163491693,null,1,heatingEnabled,null
1589163491693,null,0,coolingEnabled,null
1589163491693,null,1,furnaceFanStatus,null
1589163491693,null,18,temperatureControl,null
1589163491693,null,0,temperatureHold,null
1589163491693,null,21.50,temp_local,null
1589163491693,null,0,furnaceFanMode,null
1589163491693,null,1,relay2,null
1589163501690,null,21.50,temp_local,null
1589163501690,null,60.25,humidity_local,null
1589163501690,null,0,presistor_remote0,null
1589163501690,null,0,temp_remote0,null
1589163501690,null,0,humidity_remote0,null
1589163501690,null,18,temperatureControl,null
1589163501690,null,off,furnaceStatus,null
1589163501690,null,18,heatingTemperature,null
1589163501690,null,249,coolingTemperature,null
1589163501690,null,1,heatingEnabled,null
1589163501690,null,0,coolingEnabled,null
1589163501690,null,1,furnaceFanStatus,null
1589163501690,null,0,furnaceFanMode,null
1589163501690,null,0,temperatureHold,null
1589163501690,null,1,relay2,null
1589163501690,null,0,ledIndicator,null
1589163501690,null,1,garageRelay,null
1589163511691,null,0,ledIndicator,null
1589163511691,null,60.25,humidity_local,null
1589163511691,null,0,presistor_remote0,null
1589163511691,null,0,temp_remote0,null
1589163511691,null,0,humidity_remote0,null
1589163511691,null,18,temperatureControl,null
1589163511691,null,off,furnaceStatus,null
1589163511691,null,18,heatingTemperature,null
1589163511691,null,255,coolingTemperature,null
1589163511691,null,1,heatingEnabled,null
1589163511691,null,0,coolingEnabled,null
1589163511691,null,1,furnaceFanStatus,null
1589163511691,null,0,furnaceFanMode,null
1589163511691,null,0,temperatureHold,null
1589163511691,null,1,relay2,null
1589163511691,null,21.50,temp_local,null
1589163511691,null,1,garageRelay,null
1589163521691,null,0,ledIndicator,null
1589163521691,null,60.25,humidity_local,null
1589163521691,null,0,presistor_remote0,null
1589163521691,null,0,temp_remote0,null
1589163521691,null,0,humidity_remote0,null
1589163521691,null,18,temperatureControl,null
1589163521691,null,1,relay2,null
1589163521691,null,18,heatingTemperature,null
1589163521691,null,261,coolingTemperature,null
1589163521691,null,1,heatingEnabled,null
1589163521691,null,0,coolingEnabled,null
1589163521691,null,1,furnaceFanStatus,null
1589163521691,null,0,furnaceFanMode,null
1589163521691,null,0,temperatureHold,null
1589163521691,null,off,furnaceStatus,null
1589163521691,null,21.50,temp_local,null
1589163521691,null,1,garageRelay,null
1589163531694,null,1,relay2,null
1589163531694,null,1,garageRelay,null
1589163531694,null,0,presistor_remote0,null
1589163531694,null,0,temp_remote0,null
1589163531694,null,0,humidity_remote0,null
1589163531694,null,18,temperatureControl,null
1589163531694,null,off,furnaceStatus,null
1589163531694,null,18,heatingTemperature,null
1589163531694,null,267,coolingTemperature,null
1589163531694,null,1,heatingEnabled,null
1589163531694,null,0,coolingEnabled,null
1589163531694,null,1,furnaceFanStatus,null
1589163531694,null,0,furnaceFanMode,null
1589163531694,null,0,temperatureHold,null
1589163531694,null,0,ledIndicator,null
1589163531694,null,21.50,temp_local,null
1589163531694,null,60.25,humidity_local,null
1589163541696,null,0,ledIndicator,null
1589163541696,null,60.25,humidity_local,null
1589163541696,null,1,relay2,null
1589163541696,null,0,temp_remote0,null
1589163541696,null,0,humidity_remote0,null
1589163541696,null,18,temperatureControl,null
1589163541696,null,off,furnaceStatus,null
1589163541696,null,18,heatingTemperature,null
1589163541696,null,273,coolingTemperature,null
1589163541696,null,1,garageRelay,null
1589163541696,null,0,coolingEnabled,null
1589163541696,null,1,furnaceFanStatus,null
1589163541696,null,0,furnaceFanMode,null
1589163541696,null,1,heatingEnabled,null
1589163541696,null,0,presistor_remote0,null
1589163541696,null,21.50,temp_local,null
1589163541696,null,0,temperatureHold,null
1589163551698,null,0,ledIndicator,null
1589163551698,null,60.25,humidity_local,null
1589163551698,null,0,presistor_remote0,null
1589163551698,null,21.50,temp_local,null
1589163551698,null,0,humidity_remote0,null
1589163551698,null,18,temperatureControl,null
1589163551698,null,1,relay2,null
1589163551698,null,18,heatingTemperature,null
1589163551698,null,279,coolingTemperature,null
1589163551698,null,1,heatingEnabled,null
1589163551698,null,0,coolingEnabled,null
1589163551698,null,0,temp_remote0,null
1589163551698,null,0,furnaceFanMode,null
1589163551698,null,0,temperatureHold,null
1589163551698,null,off,furnaceStatus,null
1589163551698,null,1,furnaceFanStatus,null
1589163551698,null,1,garageRelay,null
1589163561699,null,0,ledIndicator,null
1589163561699,null,1,garageRelay,null
1589163561699,null,0,presistor_remote0,null
1589163561699,null,0,temp_remote0,null
